id,category,name,price,quantity,discount,in_stock
1,C,Product_1,484.94,33,0.05,True
2,D,Product_2,388.69,1,0.11,False
3,A,Product_3,470.05,19,0.22,False
4,C,Product_4,447.94,2,0.22,True
5,C,Product_5,300.96,44,0.09,True
6,D,Product_6,461.33,26,0.16,False
7,A,Product_7,48.8,32,0.15,False
8,A,Product_8,102.01,6,0.19,False
9,C,Product_9,27.39,32,0.08,False
10,B,Product_10,166.04,4,0.18,False
11,C,Product_11,197.4,11,0.29,True
12,C,Product_12,139.32,17,0.15,False
13,C,Product_13,415.23,38,0.27,True
14,C,Product_14,181.59,24,0.13,True
15,D,Product_15,144.06,5,0.11,True
16,A,Product_16,273.63,34,0.19,False
17,D,Product_17,74.76,6,0.2,True
18,D,Product_18,402.09,22,0.26,True
19,D,Product_19,41.9,11,0.07,False
20,C,Product_20,493.51,48,0.15,True
21,B,Product_21,387.26,16,0.17,True
22,A,Product_22,103.36,33,0.23,False
23,B,Product_23,7.73,9,0.01,True
24,D,Product_24,408.65,6,0.3,True
25,D,Product_25,354.89,16,0.14,True
26,B,Product_26,365.86,29,0.08,False
27,B,Product_27,386.78,3,0.27,False
28,B,Product_28,41.65,20,0.22,False
29,D,Product_29,182.44,36,0.29,True
30,D,Product_30,62.36,19,0.1,True
31,A,Product_31,432.24,26,0.17,False
32,A,Product_32,313.53,3,0.17,True
33,D,Product_33,168.79,19,0.29,True
34,B,Product_34,36.46,20,0.02,False
35,B,Product_35,158.94,32,0.09,False
36,A,Product_36,165.97,7,0.06,True
37,D,Product_37,366.16,41,0.08,True
38,A,Product_38,320.59,33,0.15,True
39,A,Product_39,444.17,40,0.11,False
40,C,Product_40,238.75,39,0.12,False
41,C,Product_41,64.2,18,0.25,False
42,C,Product_42,358.06,40,0.28,False
43,B,Product_43,381.59,1,0.02,True
44,D,Product_44,282.83,11,0.06,False
45,D,Product_45,386.63,28,0.2,False
46,D,Product_46,249.43,25,0.11,False
47,D,Product_47,263.75,23,0.08,False
48,C,Product_48,216.63,31,0.09,False
49,B,Product_49,17.58,30,0.1,True
50,B,Product_50,58.41,42,0.25,True
51,C,Product_51,20.56,35,0.04,False
52,B,Product_52,320.02,7,0.21,True
53,C,Product_53,160.61,16,0.17,False
54,D,Product_54,256.74,26,0.09,False
55,C,Product_55,454.25,48,0.13,True
56,D,Product_56,128.4,49,0.08,True
57,D,Product_57,208.14,2,0.18,False
58,A,Product_58,379.0,1,0.02,False
59,C,Product_59,118.26,48,0.0,False
60,A,Product_60,43.11,12,0.19,True
61,C,Product_61,148.43,5,0.06,False
62,C,Product_62,84.8,37,0.02,False
63,A,Product_63,465.2,32,0.12,False
64,A,Product_64,405.02,9,0.02,True
65,C,Product_65,318.53,41,0.27,False
66,B,Product_66,436.37,35,0.01,False
67,D,Product_67,402.82,19,0.17,True
68,A,Product_68,97.35,48,0.13,False
69,D,Product_69,446.82,16,0.2,False
70,B,Product_70,271.97,3,0.1,True
71,B,Product_71,404.68,20,0.05,False
72,B,Product_72,448.57,24,0.29,True
73,A,Product_73,162.41,33,0.25,True
74,B,Product_74,59.48,24,0.26,False
75,A,Product_75,117.83,11,0.08,False
76,B,Product_76,216.42,49,0.01,False
77,D,Product_77,409.92,8,0.09,False
78,D,Product_78,431.06,36,0.16,True
79,C,Product_79,8.44,38,0.1,False
80,D,Product_80,257.82,40,0.25,True
81,C,Product_81,211.62,20,0.08,False
82,D,Product_82,114.94,35,0.29,False
83,A,Product_83,64.33,48,0.14,False
84,D,Product_84,172.12,25,0.25,True
85,C,Product_85,471.74,35,0.06,False
86,C,Product_86,164.99,25,0.12,False
87,B,Product_87,261.8,29,0.21,False
88,A,Product_88,352.99,18,0.04,False
89,D,Product_89,185.0,46,0.04,True
90,B,Product_90,486.03,18,0.29,False
91,D,Product_91,481.41,2,0.21,True
92,D,Product_92,129.63,35,0.01,True
93,B,Product_93,251.14,16,0.12,True
94,B,Product_94,153.93,41,0.13,True
95,B,Product_95,146.0,36,0.22,True
96,B,Product_96,23.26,33,0.08,True
97,B,Product_97,306.73,4,0.06,False
98,D,Product_98,253.83,33,0.02,True
99,B,Product_99,30.48,14,0.13,True
100,A,Product_100,142.93,21,0.21,True
